ID,Name,Term,Phone,Address,Price,Rating,Number of Review,Cuisine
VdAVjghEq_Zl-DDte0mjrw,ACRE,lunch,(718) 954-9074,"64 Meserole Ave, Brooklyn, NY 11222",$$,4.5,72,japanese
CicbZtEYbmJCGEpo8Y7Iwg,Boxed To-Go,lunch,(646) 596-8180,"15 St Marks Pl, New York, NY 10003",,4.5,25,japanese
FlZ1zdVEKWv7dwqm8Uw8-w,Raku,lunch,(212) 228-1324,"342 E 6th St, New York, NY 10003",$$,4.5,1396,japanese
qEe7nIhPfEL6L0-VYhWRrA,Raku,lunch,(212) 989-4797,"48 Macdougal St, New York, NY 10012",$$,4.5,738,japanese
sCx8tslal3pMurNyGFVjMQ,Evil Katsu,lunch,(646) 370-3435,"435 East 9th, New York, NY 10009",$$,4.5,85,japanese
9QK3vhI04Q8ylqk49C3JcQ,Rule of Thirds,lunch,(347) 334-6684,"171 Banker St, Brooklyn, NY 11222",,4.0,339,japanese
bokNBgAa9rmMMO8dkZVR1w,Rice & Miso,lunch,(929) 279-3488,"134 Nevins St, Brooklyn, NY 11217",$$,4.5,96,japanese
qVlDLz8Ri-ThAFJgYHuQ9A,Omusubi Gonbei,lunch,(917) 472-7168,"370 Lexington Ave, New York, NY 10017",$,4.5,93,japanese
uXsYr76zioJq7jjOKRwQog,Shinbashi 72,lunch,(212) 510-7799,"218 W 72nd St, New York, NY 10023",,5.0,76,japanese
ipAsHykRvgJzpx5hD8vTJw,Tokuyamatcha & Onigirazu Bar,lunch,(212) 388-1276,"627 E 6th St, New York, NY 10009",$,4.5,66,japanese
axqp3pGJXnTLgq2QrPyDyQ,Benemon,lunch,(212) 614-3006,"108 E 4th St, New York, NY 10003",$$,4.5,675,japanese
7OMGEtFWT6sdd9TVuoGqJQ,Okonomi,lunch,(929) 295-0480,"150 Ainslie St, Brooklyn, NY 11211",$$,4.5,490,japanese
PwrYnl3j3YCGzILX_5UHpw,Davelle,lunch,(646) 988-1973,"102 Suffolk St, New York, NY 10002",$$,4.0,302,japanese
r6r-XK_wL02FQdAgaauTxg,Kame,lunch,(917) 391-8587,"330 8th Ave, New York, NY 10001",$$,4.5,637,japanese
7Q68kpPS6okcC8Kkw7g42A,Sushi Lab,lunch,(212) 432-0000,"132 W 47th St, New York, NY 10036",,4.0,446,japanese
pou1-d7PENs6AD4mnt9P4g,Sushi W,lunch,(917) 318-9739,"2673 Broadway, New York, NY 10025",,4.5,111,japanese
v8y7NLCC25KY_lSbcs3UPA,Maison Kintaro,lunch,(315) 230-4533,"401 W 24th St, New York, NY 10011",,4.5,26,japanese
j_uZXp1m6INK5F_vFqSYQA,AO Organic Japanese,lunch,,"1385 Broadway, New York, NY 10018",,5.0,2,japanese
jpUSESI6aJs0nYixt87QEA,Bedford Food Hall,lunch,(347) 844-9008,"172 Bedford Ave, Brooklyn, NY 11249",$$,4.5,32,japanese
TwxP5xU_xyzlf7SVzCnpuA,Proong Noodle Bar,lunch,(212) 475-1564,"347 1st Ave, New York, NY 10010",$$,4.5,189,japanese
TBp9gdS6xEbSQqffVZ7iag,KazuNori  | The Original Hand Roll Bar,lunch,(347) 594-5940,"15 W 28th St, New York, NY 10001",$$,4.5,1264,japanese
7rxg-tWPc1jK7Cikn5R86g,Hi-Collar,lunch,(212) 777-7018,"231 E 9th St, New York, NY 10003",$$,4.0,713,japanese
22uB5xk1aXPwRi9mc6bmOQ,Ajisai on Duane,lunch,(646) 422-7828,"183 Duane St, New York, NY 10013",,5.0,18,japanese
ur679FKjXosJ1VnddICDiw,Don Wagyu,lunch,,"600 11th Ave, Gotham West Market, New York, NY 10036",,4.0,63,japanese
j-r95E-S2GUyoR2b6MTqpA,Ozakaya,lunch,(929) 456-5956,"635 Vanderbilt Ave, Brooklyn, NY 11238",,4.0,61,japanese
iGmQlzlI4g2ky8cogfDpnQ,SUGARFISH by sushi nozawa - Midtown East,lunch,(917) 985-7726,"152 E 53rd St, New York, NY 10022",,4.5,63,japanese
diiUjS6uHvbQRoiWOGKXsA,Nami Nori,lunch,(917) 909-1299,"236 N 12th St, Brooklyn, NY 11211",$$$,4.5,83,japanese
Zjdtcex73QIz2_MvEvDrFQ,MakiMaki Sushi,lunch,(212) 245-4550,"1369 6th Ave, New York, NY 10019",$$,4.0,237,japanese
MLBqYHtCwACXgmKxYTFq3g,KazuNori | The Original Hand Roll Bar,lunch,(518) 823-6387,"157 E 53rd St, Plaza Level, The Hugh, New York, NY 10022",,4.5,28,japanese
diz6_4TVSP6EdWEZCZ0Acg,Kaoru,lunch,(212) 867-0874,"306 E 46th St, New York, NY 10017",$$,4.5,461,japanese
kjItczuC-FQa-nECT9VF8A,Udon Lab,lunch,(646) 838-5338,"43 W 32nd St, New York, NY 10001",$$,4.0,294,japanese
j-a8HUcsBJXHV2IfF786jw,Kogane Ramen-Brooklyn Heights,lunch,(718) 875-2828,"76 Henry St, Brooklyn, NY 11201",$$,4.0,401,japanese
e7waIGDxL87Y2GXA-oK2Yw,Senshi Ramen,lunch,,"100 Pearl St, New York, NY 10004",,4.0,19,japanese
vHs2lZOqcyuv5uO-OOs_Sg,To Date Japanese Food,lunch,(718) 567-0888,"768 57th St, Brooklyn, NY 11220",$$,4.5,52,japanese
Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar - Uptown,lunch,,"10 Columbus Cir, Third Floor, New York, NY 10019",$$,4.0,462,japanese
-J8VuX3wGrYSOBu2G0hMsw,Katsu-Hama,lunch,(212) 758-5909,"11 E 47th St, New York, NY 10017",$$,4.0,1497,japanese
lY_gb_hNbit6GHBiOn3VeQ,Nami Nori,lunch,(646) 998-4588,"33 Carmine St, New York, NY 10014",$$$,4.0,611,japanese
vec8jeVbbSGzVlStl0Xp_Q,Chikarashi,lunch,(646) 649-5965,"227 Canal St, New York, NY 10013",$$,4.0,509,japanese
J9UA6rzI5WW_cDGjwDnF5g,Tsurutontan Udon Noodle Brasserie,lunch,(212) 989-1000,"21 E 16th St, New York, NY 10003",$$,4.0,2189,japanese
BlzlywklvYdek5uk_NCX9g,Suzume,lunch,(718) 486-0200,"545 Lorimer St, Brooklyn, NY 11211",$$,4.0,346,japanese
c9WNksyNtogFwZ1NZhlbNw,Sushi 35 West,lunch,(646) 882-6666,"232 W35th St, 2FL, New York, NY 10001",,4.5,80,japanese
3paq_lNru7Dkdjg5q97UAw,J’s Kitchen New York,lunch,(917) 262-0434,"261 First Ave, New York, NY 10003",,5.0,17,japanese
n1xpGOPa7XRq4or7QLjzHw,DokoDemo,lunch,(917) 261-5228,"89 E 4th St, New York, NY 10003",$,4.5,368,japanese
KHRrlw05_pv_fd8ntvS1xw,SUGARFISH by Sushi Nozawa - Midtown West,lunch,(646) 630-8293,"210 W 56th St, New York, NY 10019",,4.5,196,japanese
2YkqGzOldh-gcSSFkvP44Q,MIGHTY Bowl,lunch,(212) 777-5750,"120 Macdougal St, New York, NY 10012",$$,4.0,261,japanese
KrJ6m_TkxBAPPSNH-G7rvQ,U-gu,lunch,(718) 857-0222,"541 Myrtle Ave, Ste B, Brooklyn, NY 11205",$$,4.5,172,japanese
4qtJ_u-7-73ts5UPa6NBmA,Ni Japanese Delicacies,lunch,(646) 675-4324,"88 Essex St, New York, NY 10002",$,4.5,51,japanese
uUB8pP47svQpFfEN8lc2OA,Kamasu By Kissaki,lunch,(212) 577-1153,"20 Hudson Yards, Fl 2, Hudson Yards Shopping Complex, New York, NY 10001",,4.5,38,japanese
i8ejDDR4COtukAAA1Ls5fw,Soba-ya,lunch,(212) 533-6966,"229 E 9th St, New York, NY 10003",$$,4.0,1523,japanese
lEH8EUPX3Zn_trHauIycYw,Aoi Kitchen,lunch,(646) 454-0084,"320 E 6th St, New York, NY 10003",$$,4.0,176,japanese
eS9mTLlWwu_Ap2ROMQWPxg,Chuko,lunch,(347) 425-9570,"565 Vanderbilt Ave, Brooklyn, NY 11238",$$,4.0,1100,japanese
6JWyeRFhl49-CCglEPwxIQ,Birria Mania,lunch,,"7508 3rd Ave, Brooklyn, NY 11209",,4.0,75,japanese
vQ2MwpkjcrF7uxs87oMeyw,Noona Noodles,lunch,(347) 774-6987,"11 W 32nd St, New York, NY 10001",$$,4.0,101,japanese
LKNhVc1VIt87NQL2wn9rnw,Suki,lunch,(917) 999-6672,"32 St Marks Pl, New York, NY 10003",$$,4.0,223,japanese
FLKABU82NNDnCvZSZD75Bg,Naruto Ramen,lunch,(212) 222-0229,"2634 Broadway, New York, NY 10025",$$,4.0,301,japanese
ynIx549QFj29o84y1RSGyw,Bao Bao Cafe,lunch,(917) 388-2479,"61 Lexington Ave, Unit B, New York, NY 10010",$$,4.0,502,japanese
eyqVOLoOLrqZ98_QhdPXqg,Ramen Danbo,lunch,,"52 7th Ave, Brooklyn, NY 11217",$$,4.5,418,japanese
0IlPgT9j_85PuLDs8ZqiUw,BentOn Cafe,lunch,(212) 922-9788,"156 E 45th St, New York, NY 10017",$,4.0,154,japanese
X83qWL5WPR-QWGXGQ8WP-Q,NR,lunch,(646) 226-4874,"339 E 75th St, New York, NY 10021",$$,4.5,242,japanese
JhJLPp6KuBcD3CHCkEKJ_A,Cocoron  & Goemon Curry,lunch,(212) 477-1212,"16 Delancey St, New York, NY 10002",$$,4.0,1060,japanese
dEbI8l8o9mevbRdjANzsng,Prime Meat Rokko,lunch,(347) 745-0600,"783 9th Ave, New York, NY 10019",,4.5,133,japanese
lSKEPxxTYxCN9oi6CXRmcQ,Kin Ramen,lunch,(212) 933-9292,"129 W 56th St, New York, NY 10019",$$,5.0,135,japanese
LOZ0SaAh2uAMkRD47j6bhQ,Wakuwaku,lunch,(347) 584-4577,"269 36th St, Brooklyn, NY 11232",,3.5,68,japanese
X73hpslpgeJNhVohYIUzfQ,Dashi - Brooklyn,lunch,(929) 276-3310,"119 Ingraham St, Fl 1, Brooklyn, NY 11237",$$,4.5,76,japanese
RYKGs45OjF-vlb2Ds2Jb_g,Izakaya Juraku,lunch,(212) 477-0100,"121 Ludlow St, New York, NY 10002",$$,4.5,173,japanese
l7G5tDA96xbA_bx1ZgkOeg,ICHIRAN Midtown,lunch,(212) 465-0701,"132 W 31st St, New York, NY 10001",$$,4.0,1134,japanese
B8wHwGZCddRZ_T953FApxQ,Maki Kosaka,lunch,(917) 261-5538,"55 W 19th St, New York, NY 10011",,4.5,85,japanese
44SY464xDHbvOcjDzRbKkQ,Ippudo NY,lunch,(212) 388-0088,"65 4th Ave, New York, NY 10003",$$,4.0,10407,japanese
2df-xQAswinocvoXMg1glQ,Karls Balls,lunch,(856) 506-4001,"New York, NY 10025",$,4.5,61,japanese
DNSFvZtdsqkaidmFSpm-Jw,Soba Noodle Azuma,lunch,(917) 262-0540,"251 W 55th St, New York, NY 10019",$$,4.0,369,japanese
eRtceh_W_yniAfCqJni5Bg,Go! Go! Curry!,lunch,(212) 730-5555,"273 W 38th St, New York, NY 10018",$$,4.0,1500,japanese
WlRZ4JEAVqtemQ5WQhFAFg,Maru 2,lunch,(646) 724-0508,"267 W 17th St, New York, NY 10011",$,4.5,151,japanese
kesYSgOJW5krU6L8n9qQ4Q,Ichibantei,lunch,(646) 368-9755,"401 E 13th St, New York, NY 10009",$$,4.0,266,japanese
AjlmpAQV8W4--y0EksO-9g,Simple NYC,lunch,(646) 870-8292,"109 Eldridge St, New York, NY 10002",$$,4.5,344,japanese
RjeW_l8OF99rn5df5-Rj4g,Totto Ramen - Midtown East,lunch,(212) 421-0052,"248 E 52nd St, New York, NY 10022",$$,4.0,1249,japanese
eQ4QUGvuHGBzsOrphsVc6A,Kimura,lunch,(212) 598-1188,"31 St Marks Pl, New York, NY 10003",$$,4.5,276,japanese
cyOaoc0U6Trc0FZu6l14VQ,Sarashina Horii,lunch,(917) 409-0546,"45 E 20th St, New York, NY 10003",,4.0,100,japanese
bu7k1pBrfbhGzYao3YoHsg,Nara Sushi,lunch,(646) 720-0202,"76 Pearl St, New York, NY 10004",$$,4.5,85,japanese
kvpSqh3q7r3HK3Tw-wXGEQ,Ashbox,lunch,(718) 389-3222,"1154 Manhattan Ave, Brooklyn, NY 11222",$,4.5,146,japanese
w-GSdTRGTE44AN9D2uTLWw,Momo 97,lunch,(646) 952-0138,"1396 Madison Ave, New York, NY 10029",,4.0,66,japanese
GlPJPpKvPR4d8dmcSEYpdA,Takahachi Bakery,lunch,(212) 791-5550,"25 Murray St, New York, NY 10007",$$,4.0,987,japanese
ct58a_D8Z8DoJt7luB50wQ,Ramen Ishida,lunch,(646) 590-3276,"122 Ludlow St, New York, NY 10002",$$,4.5,268,japanese
orYWYTk6kNK1YODsADk_tg,The Jin,lunch,(212) 223-3488,"856 10th Ave, New York, NY 10019",$$,4.5,449,japanese
HGLH-sa-Fp3X6UXcaG7U0g,66S Fusion,lunch,(718) 222-0050,"130 Flushing Ave, Brooklyn, NY 11205",$$,4.0,177,japanese
5v3q73ejbIGkJAiGKKSwqA,Kiku,lunch,,"766 Nostrand Ave, Brooklyn, NY 11216",,5.0,8,japanese
O1XrvIq-6IlLunLYEjOiFQ,Kushi Kushi Yaki,lunch,(212) 279-3075,"2 W 32nd St, New York, NY 10001",,4.5,100,japanese
LTfR_0NiS7OIRCfkaAJg9w,Silver Rice,lunch,(718) 398-8100,"638 Park Pl, Brooklyn, NY 11238",$$,4.5,321,japanese
alFl7eiu6Go-YxZAdp88Fw,Go! Go! Curry!,lunch,(212) 406-5555,"12 John Street, World Trade Center Stadium, New York, NY 10038",$$,4.0,395,japanese
enDIsmxSG2bQccQWgGNcbg,Takumen,lunch,(718) 361-7973,"5-50 50th Ave, Long Island City, NY 11101",$$,4.0,275,japanese
IAAMu9TfVLopuSSiqQeqhg,Mazete,lunch,(212) 367-8300,"666 6th Ave, New York, NY 10010",$$,4.5,50,japanese
itH4GH2Mw2D5n5kkQAtMog,Abiko Curry,lunch,(212) 695-0888,"2 W 32nd St, New York, NY 10001",$$,4.0,947,japanese
ZaJS8EKQNSaQpwpmgN-vVw,Samurai Mama,lunch,(718) 599-6161,"205 Grand St, Brooklyn, NY 11211",$$,4.0,641,japanese
pqqhHTz_ZpApsaWGa_zMTA,Douska,lunch,(646) 657-0908,"63 Delancey St, New York, NY 10002",,4.5,175,japanese
HEAce8qlh0OOOLNpAcX10A,MOMO CURRY,lunch,(347) 835-1789,"101 Liberty St, Level C1 South Concourse, New York, NY 10007",,4.0,12,japanese
TN4RnyqHMSupRFot4Q-_EA,Ippudo Westside,lunch,(212) 974-2500,"321 W 51st St, New York, NY 10019",$$,4.0,3914,japanese
42j0S2yFg4B6jO95I4Lfog,Bentos,lunch,(646) 684-4006,"315 Fifth Ave, New York, NY 10016",,4.5,65,japanese
tdckhAU3bJyrUOusmMKTHQ,OYAMADA,lunch,,"31 E 20th St, New York, NY 10003",,5.0,9,japanese
klAhw3xLQi9GF1tf_HnS7w,Izakaya MEW,lunch,(646) 368-9384,"53 W 35th St, New York, NY 10001",$$,4.0,2655,japanese
qm1J_dPA5IHij1oAnoZwHw,nonono,lunch,(646) 707-3227,"118 Madison Ave, New York, NY 10016",$$$,4.0,1038,japanese
5llQecdr7h5XY2tNu405pg,MIkado Sushi,lunch,(212) 255-9981,"109 W 14th St, New York, NY 10011",,5.0,3,japanese
VzstANC68PM1BbyOcDXEtw,Donburiya,lunch,(212) 980-7909,"253 W 55th St, New York, NY 10019",$$,4.0,410,japanese
m1cJLpDN4B-_0hGgPfe5OA,Salt + Charcoal,lunch,(718) 782-2087,"171 Grand St, Brooklyn, NY 11249",$$,4.0,681,japanese
Ta1tudYs2rPuxo-Hcn7_NQ,Gosuke Akimitsu,lunch,(646) 861-1741,"235 W 35th St, New York, NY 10001",,4.5,36,japanese
zJcxZQbTSAP3q4Fy-6WAyw,Shalom Japan,lunch,(718) 388-4012,"310 S 4th St, Brooklyn, NY 11211",$$$,4.0,321,japanese
oTkzgr7hzOAdlP99Auj3GQ,Momosan Ramen & Sake - New York,lunch,(646) 201-5529,"342 Lexington Ave, New York, NY 10016",$$,4.0,1769,japanese
1m1iOc8EplJ4tiCez7hf2Q,750 Myrtle Diner,lunch,(718) 758-5298,"750 Myrtle Ave, Brooklyn, NY 11205",$$,4.0,126,japanese
FFzCto6PhZYZGUZLOICbTg,Okiboru House of Tsukemen,lunch,(917) 965-2223,"117 Orchard St, New York, NY 10002",$$,4.5,34,japanese
SdESb_kSAV6b0WD813J4WQ,Red Poke,lunch,(212) 974-8100,"600 9th Ave, New York, NY 10036",$$,4.5,614,japanese
yono7ZJcU1KiqfC-xUMaIA,Japan Village,lunch,(347) 584-4579,"934 3rd Ave, Brooklyn, NY 11232",$$,3.5,276,japanese
hZDZ--W5gd7E0W8lz_feLg,ABC Eats Food Hall,lunch,(718) 392-5737,"22-22 Jackson Ave, Long Island City, NY 11101",$$,4.0,30,japanese
LHcpOjPtc8QQCrFiRFjWyA,Slow Loris,lunch,(718) 484-7170,"556 Flatbush Ave, Brooklyn, NY 11225",$$,4.5,159,japanese
nZdo3ihbeX0l9eLBFS-nWg,DOMODOMO Jersey City,lunch,(201) 267-0222,"200 Greene St, Jersey City, NJ 07302",,4.5,569,japanese
d8qCvlsG3jwxQPZc_OGogQ,Hibino,lunch,(718) 260-8052,"333 Henry St, Brooklyn, NY 11201",$$,4.0,411,japanese
0cQcKV7eCOhw7OnflOzr9w,Zhongzhong Noodles - Roosevelt Island,lunch,(646) 870-0005,"568 Main St, New York, NY 10044",$$,4.5,70,japanese
0gPXct_l_82phIEoKdtWZw,RYUJIN,lunch,(718) 709-9888,"513 Grand St, Brooklyn, NY 11211",$$,4.0,338,japanese
xFp3xSQ43J-i7nmJfNBsZA,Norikoh,lunch,(646) 230-8191,"43 W 24th St, New York, NY 10010",$$,4.0,615,japanese
uCXsqMEfD12Rlmp1H09_Nw,Omakase Sushi Dairo,lunch,(212) 529-4193,"208 3rd Ave, New York, NY 10003",,5.0,63,japanese
HC18oDJ2svQoXIddP-wuyw,Wasan Brooklyn,lunch,(718) 864-3549,"440 Bergen St, Brooklyn, NY 11217",$$,4.0,268,japanese
8y8_xwiaBtCVYA4Jjx-5AQ,Pokébāb,lunch,(718) 599-2425,"209 Bedford Ave, Brooklyn, NY 11211",$$,4.5,192,japanese
l5ljyjseOlWnvIVEXx0LxA,TomoTomo,lunch,(646) 383-4794,"152 W 52nd St, Ste 109, New York, NY 10019",,4.5,48,japanese
m1LMuSbxtps7WNGM38scWA,A-un Brooklyn,lunch,,"156 Knickerbocker Ave, New York, NY 11237",,5.0,8,japanese
fHHpSKT9u7PQBYaMW5cEkA,Trad Room,lunch,(347) 240-5760,"266 Malcolm X Blvd, Brooklyn, NY 11233",$$,4.5,106,japanese
dMU62c3NKm7AFy90sA-Xtw,Kogane Ramen-Manhattan,lunch,(212) 337-9832,"337 W 14th St, New York, NY 10014",$$,4.5,257,japanese
YjDOSFuRWNp2d1znivWyIA,Sunrise Mart,lunch,(212) 219-0033,"494 Broome St, New York, NY 10012",$$,4.0,292,japanese
diCW3Pj1PTVRSyol_d7cZw,Chef's Table at Brooklyn Fare,lunch,(212) 216-9700,"431 W 37th St, New York, NY 10018",$$$$,4.5,613,japanese
9dikwBwukRl26W6Jqo09nQ,Oramen,lunch,(646) 998-5754,"579 6th Ave, New York, NY 10011",$$,4.0,321,japanese
xrnk8mgoV7up6fauVmugpw,Jun-Men Ramen Bar,lunch,(646) 852-6787,"249 9th Ave, New York, NY 10001",$$,4.0,687,japanese
OOZgZGmiKocoYRgUOupEcA,karakatta,lunch,(917) 261-6297,"230 Thompson St, New York, NY 10012",$$,4.0,258,japanese
Ms1p17KsYteDlkvHnllC2g,Soba Totto,lunch,(212) 557-8200,"211 E 43rd St, New York, NY 10017",$$,4.0,915,japanese
N2vXumOGQ4tHngfSu-FBtw,Umai Fish,lunch,(315) 715-6369,"185 Greenwich St, LL 2465, New York, NY 10006",,4.0,10,japanese
9Kcicw-V-K5JF0PEmFhBUg,Abe Sushi,lunch,(718) 833-3888,"7910 13th Ave, Ste A, Brooklyn, NY 11228",,5.0,1,japanese
ZOpnIsm7ihoO1gq2YmGdzw,Zurutto Ramen & Gyoza Bar,lunch,(212) 498-0022,"142 W 72nd St, New York, NY 10023",$$,4.0,457,japanese
Dv28TvKBh_8i6W02uAaMKw,Samurai Papa BS,lunch,(718) 398-8181,"594 Lafayette Ave, Brooklyn, NY 11216",$$,4.0,188,japanese
1VulIvaA95_ZjBIs1O0sxQ,Brooklyn Ball Factory,lunch,(718) 387-5296,"95 Montrose Ave, Brooklyn, NY 11206",$$,4.0,153,japanese
icZcEK39HXuL2q08i4EkkQ,Bessou,lunch,(212) 228-8502,"5 Bleecker St, New York, NY 10012",$$,4.0,356,japanese
hvrQQ0YWqgw0__OnofqXag,Kuu Ramen,lunch,(212) 571-7177,"20 John St, New York, NY 10038",$$,4.0,767,japanese
FxswnvW4Fat6dFYcQNaE7Q,Hall,lunch,,"17 W 20th St, New York, NY 10011",,4.5,63,japanese
xrZWbxETIF8qj6h4uvhJrQ,J-Spec,lunch,(212) 287-0107,"239 E 5th St, New York, NY 10003",,4.0,125,japanese
EvAJBgBdgOt1jx1EufRN7w,Jin Ramen Upper West Side,lunch,(646) 657-0755,"462 Amsterdam Ave, New York, NY 10024",$$,4.0,1036,japanese
L3reOLLPez7lnOhyfCpvkg,Shinka Ramen & Sake Bar,lunch,(212) 343-8111,"93 Bowery St, New York, NY 10002",$$,4.5,410,japanese
sjfnxLIhtks7lBikxktpNg,Otani Sushi,lunch,(347) 578-7031,"7113 Fort Hamilton Pkwy, Brooklyn, NY 11228",,4.0,4,japanese
OFfZUS-nu6NDnsWe1B2bUQ,Tonchin,lunch,(646) 692-9912,"13 W 36th St, New York, NY 10018",$$,4.5,1692,japanese
0j4yPmK9rOS52-mgKoq0Eg,Maison Yaki,lunch,,"626 Vanderbilt Ave, Brooklyn, NY 11238",$$$,3.5,134,japanese
icpLRhJ1jpBX1zBGkt7Xqg,Teppen Ramen,lunch,(212) 355-2974,"159 E 55th St, New York, NY 10022",$$,4.5,534,japanese
i8h1ghJN7NdZmvIE3T6-yg,Kyuramen - Long Island City,lunch,(718) 786-6918,"27-17 42nd Rd, Long Island City, NY 11101",$$,4.5,74,japanese
VR7vl4qSerSyEMpHc0Bp9w,Go! Go! Curry!,lunch,(212) 505-2555,"231 Thompson St, New York, NY 10012",$$,4.0,255,japanese
GXNIS_0MaWoVHmABQfQvKw,Zutto Ramen Sushi Bar,lunch,(212) 207-0099,"384 Broome St, New York, NY 10013",,4.5,43,japanese
wm9vD7JetCskxM7RV2CTbA,Poke N Roll,lunch,(212) 420-7653,"441 E 9th St, New York, NY 10009",$$,4.0,69,japanese
